time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
46925419.0,6033.0,1.0,0.529296875,0.4766845703,0.5434570313,-0.444152832
46928386.0,2967.0,0.0,-0.01171875,-0.08203125,-0.26953125,0
46935419.0,7033.0,1.0,0.529296875,0.4766845703,0.5434570313,-0.4440917969
46938386.0,2967.0,0.0,-0.01171875,-0.08203125,-0.15625,0
46945419.0,7033.0,1.0,0.529296875,0.4766845703,0.5435180664,-0.4440917969
46948386.0,2967.0,0.0,0.02734375,-0.08203125,-0.1171875,0
46956419.0,8033.0,1.0,0.5293579102,0.4766235352,0.5435180664,-0.4440307617
46959386.0,2967.0,0.0,-0.01171875,-0.07421875,-0.0703125,0
46966419.0,7033.0,1.0,0.5293579102,0.4766235352,0.5435180664,-0.4440307617
46969386.0,2967.0,0.0,-0.01171875,-0.03515625,-0.18359375,0
46976419.0,7033.0,1.0,0.5294189453,0.4766235352,0.5435180664,-0.4440307617
46980386.0,3967.0,0.0,-0.01171875,0.00390625,-0.22265625,0
46986419.0,6033.0,1.0,0.5294189453,0.4766235352,0.5435180664,-0.4440307617
46989386.0,2967.0,0.0,-0.01171875,0.04296875,-0.1015625,0
46996419.0,7033.0,1.0,0.5294189453,0.4765625,0.5435180664,-0.4440307617
46999386.0,2967.0,0.0,-0.01171875,0.00390625,-0.0234375,0
47005419.0,6033.0,1.0,0.5294799805,0.4765625,0.5435180664,-0.4440307617
47008386.0,2967.0,0.0,0.02734375,0.04296875,0.0234375,0
47016419.0,8033.0,1.0,0.5294799805,0.4765625,0.5435180664,-0.4439697266
47019386.0,2967.0,0.0,-0.01171875,0.1171875,0.05859375,0
47026419.0,7033.0,1.0,0.5295410156,0.4765014648,0.5435180664,-0.4439697266
47029386.0,2967.0,0.0,-0.01171875,0.08203125,0.05859375,0
47036419.0,7033.0,1.0,0.5295410156,0.4765014648,0.5435791016,-0.4439697266
47039386.0,2967.0,0.0,0.02734375,0.00390625,0.0234375,0
47046419.0,7033.0,1.0,0.5295410156,0.4764404297,0.5435791016,-0.4439086914
47049386.0,2967.0,0.0,-0.01171875,-0.07421875,-0.0078125,0
47056419.0,7033.0,1.0,0.5295410156,0.4764404297,0.5435791016,-0.4439086914
47059386.0,2967.0,0.0,0.02734375,-0.03515625,-0.046875,0
47066419.0,7033.0,1.0,0.5296020508,0.4764404297,0.5435791016,-0.4439086914
47069386.0,2967.0,0.0,0.02734375,0.00390625,-0.046875,0
47075419.0,6033.0,1.0,0.5296020508,0.4763793945,0.5435791016,-0.4439086914
47078386.0,2967.0,0.0,-0.01171875,0.00390625,-0.0078125,0
47086419.0,8033.0,1.0,0.5296630859,0.4763793945,0.5435791016,-0.4439086914
47089386.0,2967.0,0.0,0.02734375,-0.07421875,-0.015625,0
47096419.0,7033.0,1.0,0.5296630859,0.4763183594,0.5435791016,-0.4439086914
47099386.0,2967.0,0.0,-0.01171875,-0.03515625,0.0234375,0
47106419.0,7033.0,1.0,0.5297241211,0.4763183594,0.5436401367,-0.4438476563
47109386.0,2967.0,0.0,0.02734375,-0.06640625,-0.0546875,0
47115419.0,6033.0,1.0,0.5297241211,0.4762573242,0.5436401367,-0.4438476563
47118386.0,2967.0,0.0,-0.01171875,-0.06640625,-0.0078125,0
47126419.0,8033.0,1.0,0.5297241211,0.4762573242,0.5435791016,-0.4438476563
47129386.0,2967.0,0.0,-0.01171875,-0.10546875,0.03125,0
47136419.0,7033.0,1.0,0.5297851563,0.4762573242,0.5435791016,-0.4438476563
47139386.0,2967.0,0.0,-0.01171875,0.01171875,0.14453125,0
47146419.0,7033.0,1.0,0.5297851563,0.4762573242,0.5435791016,-0.4439086914
47149386.0,2967.0,0.0,-0.01171875,0.05078125,0.09765625,0
47156419.0,7033.0,1.0,0.5298461914,0.4762573242,0.5435791016,-0.4438476563
47159386.0,2967.0,0.0,-0.01171875,0.05078125,0.05859375,0
47166419.0,7033.0,1.0,0.5298461914,0.4761962891,0.5435791016,-0.4438476563
47169386.0,2967.0,0.0,-0.01171875,0.05078125,0.05859375,0
47176419.0,7033.0,1.0,0.5298461914,0.4761962891,0.5435791016,-0.4438476563
47179386.0,2967.0,0.0,-0.01171875,0.05078125,0.05859375,0
47186419.0,7033.0,1.0,0.5299072266,0.4761962891,0.5435791016,-0.4438476563
47189386.0,2967.0,0.0,-0.01171875,0.05078125,0.05859375,0
47196419.0,7033.0,1.0,0.5299072266,0.4761962891,0.5435791016,-0.4438476563
47199386.0,2967.0,0.0,-0.01171875,0.05078125,0.09765625,0
47206419.0,7033.0,1.0,0.5299072266,0.4761352539,0.5435791016,-0.4438476563
47209386.0,2967.0,0.0,0.02734375,0.08984375,0.08984375,0
47216419.0,7033.0,1.0,0.5299072266,0.4761352539,0.5435791016,-0.4438476563
47219386.0,2967.0,0.0,-0.01171875,0.125,0.05078125,0
47226419.0,7033.0,1.0,0.5299072266,0.4761352539,0.5435791016,-0.4438476563
47229386.0,2967.0,0.0,-0.01171875,0.15625,0.08984375,0
47236419.0,7033.0,1.0,0.5299072266,0.4761352539,0.5435791016,-0.4438476563
47239386.0,2967.0,0.0,0.02734375,0.15625,0.16015625,0
47246419.0,7033.0,1.0,0.5299682617,0.4760742188,0.5436401367,-0.4438476563
47249386.0,2967.0,0.0,-0.01171875,0.15625,0.12109375,0
47256419.0,7033.0,1.0,0.5299072266,0.4760742188,0.5436401367,-0.4437866211
47259386.0,2967.0,0.0,-0.01171875,0.07421875,0.12109375,0
47266419.0,7033.0,1.0,0.5299072266,0.4760131836,0.5437011719,-0.4437866211
47269386.0,2967.0,0.0,-0.01171875,-0.04296875,0.0,0
47276419.0,7033.0,1.0,0.5299072266,0.4759521484,0.543762207,-0.4437866211
47279386.0,2967.0,0.0,-0.01171875,-0.00390625,-0.1171875,0
47286419.0,7033.0,1.0,0.5299072266,0.4759521484,0.5438232422,-0.4437866211
47289386.0,2967.0,0.0,-0.01171875,-0.01171875,-0.19140625,0
47296419.0,7033.0,1.0,0.5299682617,0.4758911133,0.5438842773,-0.4437255859
47299386.0,2967.0,0.0,-0.00390625,-0.05078125,-0.1171875,0
47305419.0,6033.0,1.0,0.5299682617,0.4758300781,0.5438842773,-0.4437255859
47308386.0,2967.0,0.0,0.03515625,-0.05078125,-0.1171875,0
47316419.0,8033.0,1.0,0.5299682617,0.4758300781,0.5439453125,-0.4437255859
47319386.0,2967.0,0.0,0.03515625,-0.08984375,-0.15625,0
47326419.0,7033.0,1.0,0.5299682617,0.475769043,0.5439453125,-0.4437255859
47329386.0,2967.0,0.0,0.02734375,-0.01171875,-0.22265625,0
47336419.0,7033.0,1.0,0.5299682617,0.475769043,0.5439453125,-0.4437255859
47339386.0,2967.0,0.0,-0.01171875,0.03515625,-0.18359375,0
47346419.0,7033.0,1.0,0.5300292969,0.4757080078,0.5440063477,-0.4437255859
47349386.0,2967.0,0.0,0.02734375,0.03515625,-0.0703125,0
47356419.0,7033.0,1.0,0.5300292969,0.4756469727,0.5440063477,-0.4437255859
47360386.0,3967.0,0.0,0.02734375,-0.00390625,-0.0234375,0
47366419.0,6033.0,1.0,0.5300292969,0.4755859375,0.5440063477,-0.4437866211
47369386.0,2967.0,0.0,-0.01171875,0.03515625,-0.0234375,0
47376419.0,7033.0,1.0,0.530090332,0.4755249023,0.5440063477,-0.4437866211
47379386.0,2967.0,0.0,-0.01171875,-0.00390625,0.015625,0
47386419.0,7033.0,1.0,0.530090332,0.4754638672,0.5440673828,-0.4437866211
47389386.0,2967.0,0.0,0.02734375,-0.04296875,0.015625,0
47396419.0,7033.0,1.0,0.530090332,0.475402832,0.5440673828,-0.4438476563
47400386.0,3967.0,0.0,-0.01171875,-0.12109375,-0.0234375,0
47406419.0,6033.0,1.0,0.5301513672,0.4753417969,0.5440673828,-0.4438476563
47409386.0,2967.0,0.0,-0.01171875,-0.12109375,-0.0234375,0
47416419.0,7033.0,1.0,0.5301513672,0.4752807617,0.544128418,-0.4438476563
47419386.0,2967.0,0.0,-0.01171875,-0.1953125,0.05078125,0
47426419.0,7033.0,1.0,0.5302124023,0.4752197266,0.544128418,-0.4438476563
47429386.0,2967.0,0.0,-0.01171875,-0.1875,0.05078125,0
47436419.0,7033.0,1.0,0.5302124023,0.4752197266,0.544128418,-0.4438476563
47440386.0,3967.0,0.0,0.02734375,-0.1796875,0.05078125,0
47446419.0,6033.0,1.0,0.5302734375,0.4751586914,0.544128418,-0.4438476563
47449386.0,2967.0,0.0,-0.01171875,-0.140625,0.08984375,0
47456419.0,7033.0,1.0,0.5302734375,0.4750976563,0.544128418,-0.4438476563
47459386.0,2967.0,0.0,-0.01171875,-0.1328125,0.015625,0
47466419.0,7033.0,1.0,0.5303344727,0.4750976563,0.5440673828,-0.4438476563
47469386.0,2967.0,0.0,-0.01171875,-0.1640625,-0.0234375,0
47476419.0,7033.0,1.0,0.5303955078,0.4750976563,0.5440673828,-0.4438476563
47480386.0,3967.0,0.0,0.02734375,-0.125,-0.0234375,0
47486419.0,6033.0,1.0,0.5303955078,0.4750976563,0.5440063477,-0.4438476563
47489386.0,2967.0,0.0,-0.01171875,-0.125,0.05078125,0
47495419.0,6033.0,1.0,0.530456543,0.4750366211,0.5440063477,-0.4437866211
47498386.0,2967.0,0.0,-0.01171875,-0.125,0.015625,0
47506419.0,8033.0,1.0,0.5305175781,0.4750366211,0.5440063477,-0.4437866211
47509386.0,2967.0,0.0,-0.01171875,-0.1171875,0.05078125,0
