time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
51100443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51104427.0,3984.0,0.0,1.45,0.34,0.84,0
51110443.0,6016.0,1.0,0.84,-0.4,0.23,-0.27
51113427.0,2984.0,0.0,1.5,0.3,0.84,0
51120443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51123427.0,2984.0,0.0,1.72,0.26,0.88,0
51130443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51133427.0,2984.0,0.0,1.88,-0.0,0.96,0
51140443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51143427.0,2984.0,0.0,1.96,-0.27,1.08,0
51150443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51153427.0,2984.0,0.0,2.12,-0.37,1.16,0
51159443.0,6016.0,1.0,0.84,-0.4,0.23,-0.28
51162427.0,2984.0,0.0,2.34,-0.36,1.07,0
51170443.0,8016.0,1.0,0.84,-0.4,0.23,-0.28
51173427.0,2984.0,0.0,2.34,-0.23,1.09,0
51180443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51183427.0,2984.0,0.0,2.46,-0.12,1.06,0
51190443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51193427.0,2984.0,0.0,2.62,-0.12,0.99,0
51200443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51203427.0,2984.0,0.0,2.86,-0.22,0.77,0
51210443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51213427.0,2984.0,0.0,2.98,-0.29,0.63,0
51220443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51223427.0,2984.0,0.0,3.03,-0.25,0.56,0
51230443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51233427.0,2984.0,0.0,3.04,-0.05,0.47,0
51240443.0,7016.0,1.0,0.84,-0.4,0.23,-0.28
51243427.0,2984.0,0.0,3.12,0.22,0.26,0
51250443.0,7016.0,1.0,0.84,-0.4,0.24,-0.28
51253427.0,2984.0,0.0,3.18,0.34,0.32,0
51260443.0,7016.0,1.0,0.84,-0.41,0.24,-0.28
51263427.0,2984.0,0.0,3.19,0.21,0.3,0
51270443.0,7016.0,1.0,0.84,-0.41,0.24,-0.28
51273427.0,2984.0,0.0,3.28,0.25,0.29,0
51280443.0,7016.0,1.0,0.83,-0.41,0.24,-0.28
51283427.0,2984.0,0.0,3.25,0.36,0.04,0
51290443.0,7016.0,1.0,0.83,-0.41,0.24,-0.28
51293427.0,2984.0,0.0,3.42,0.2,-0.19,0
51300443.0,7016.0,1.0,0.83,-0.41,0.24,-0.28
51303427.0,2984.0,0.0,3.78,0.62,-0.32,0
51310443.0,7016.0,1.0,0.83,-0.41,0.24,-0.28
51313427.0,2984.0,0.0,3.68,1.29,-0.6,0
51320443.0,7016.0,1.0,0.83,-0.41,0.24,-0.28
51323427.0,2984.0,0.0,3.27,1.02,-0.42,0
51330443.0,7016.0,1.0,0.83,-0.42,0.24,-0.28
51333427.0,2984.0,0.0,2.84,0.7,-0.04,0
51340443.0,7016.0,1.0,0.83,-0.42,0.24,-0.28
51343427.0,2984.0,0.0,2.2,0.41,0.21,0
51349443.0,6016.0,1.0,0.83,-0.42,0.24,-0.28
51352427.0,2984.0,0.0,0.65,0.62,0.01,0
51360443.0,8016.0,1.0,0.83,-0.42,0.24,-0.28
51363427.0,2984.0,0.0,0.06,1.15,-0.36,0
51370443.0,7016.0,1.0,0.83,-0.43,0.24,-0.27
51373427.0,2984.0,0.0,-0.3,1.36,-0.67,0
51380443.0,7016.0,1.0,0.83,-0.43,0.23,-0.27
51383427.0,2984.0,0.0,-0.43,1.46,-0.75,0
51390443.0,7016.0,1.0,0.83,-0.44,0.23,-0.27
51393427.0,2984.0,0.0,-0.35,1.34,0.27,0
51400443.0,7016.0,1.0,0.83,-0.44,0.23,-0.27
51403427.0,2984.0,0.0,-0.47,0.48,0.81,0
51410443.0,7016.0,1.0,0.82,-0.44,0.23,-0.27
51413427.0,2984.0,0.0,-0.55,-0.36,1.07,0
