time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
33921397.0,2968.0,0.0,3.4140625,-0.5078125,0.96484375,0
33928429.0,7032.0,1.0,0.8124389648,0.0469360352,0.5068359375,0.284362793
33931397.0,2968.0,0.0,3.5546875,-0.7265625,1.1640625,0
33938429.0,7032.0,1.0,0.8128051758,0.0462036133,0.5080566406,0.2811889648
33941397.0,2968.0,0.0,3.9296875,-0.6953125,0.83203125,0
33948429.0,7032.0,1.0,0.8131103516,0.0455322266,0.5093994141,0.2780151367
33951397.0,2968.0,0.0,3.79296875,-0.58203125,0.7421875,0
33958429.0,7032.0,1.0,0.8133544922,0.0446166992,0.5108032227,0.2749023438
33961397.0,2968.0,0.0,3.9765625,-0.54296875,-0.0390625,0
33968429.0,7032.0,1.0,0.8134765625,0.0432739258,0.5123291016,0.2719726563
33971397.0,2968.0,0.0,3.70703125,-0.1953125,-0.19921875,0
33978429.0,7032.0,1.0,0.8134155273,0.0413208008,0.5138549805,0.2694091797
33981397.0,2968.0,0.0,3.42578125,0.1875,-0.828125,0
33988429.0,7032.0,1.0,0.813293457,0.0386962891,0.5154418945,0.2672119141
33991397.0,2968.0,0.0,3.49609375,-0.25,-0.7265625,0
33998429.0,7032.0,1.0,0.8129272461,0.0355224609,0.5172119141,0.2653198242
34001397.0,2968.0,0.0,3.45703125,-0.421875,-0.62890625,0
34008429.0,7032.0,1.0,0.8123168945,0.0319824219,0.5191650391,0.2637329102
34011397.0,2968.0,0.0,3.296875,-0.54296875,-0.44140625,0
34018429.0,7032.0,1.0,0.8115234375,0.0282592773,0.5211791992,0.2626342773
34021397.0,2968.0,0.0,3.23046875,-0.8359375,-1.29296875,0
34028429.0,7032.0,1.0,0.8104248047,0.0240478516,0.5236206055,0.2616577148
34031397.0,2968.0,0.0,3.0078125,-0.49609375,-1.78125,0
34038429.0,7032.0,1.0,0.8092651367,0.0198974609,0.5260009766,0.2608032227
34041397.0,2968.0,0.0,2.3203125,-0.08984375,-2.40234375,0
