time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
80119387.0,2968.0,0.0,12.23828125,-6.81640625,4.01171875,0
80126419.0,7032.0,1.0,0.7827758789,0.0823364258,0.5142822266,0.3405151367
80129387.0,2968.0,0.0,13.2109375,-5.30859375,1.58203125,0
80137419.0,8032.0,1.0,0.7916259766,0.0781860352,0.5135498047,0.3216552734
80140387.0,2968.0,0.0,12.3125,-4.8984375,0.51953125,0
80152419.0,12032.0,1.0,0.7988891602,0.0752563477,0.5137329102,0.3036499023
80157419.0,5000.0,1.0,0.8051757813,0.0731811523,0.514465332,0.2857666016
80159387.0,1968.0,0.0,8.5390625,-1.12890625,-2.27734375,0
80166419.0,7032.0,1.0,0.810546875,0.0712890625,0.5154418945,0.2688598633
80169387.0,2968.0,0.0,7.8203125,-0.1953125,-2.9140625,0
80176419.0,7032.0,1.0,0.8150024414,0.0690917969,0.516418457,0.2536621094
80179387.0,2968.0,0.0,7.70703125,-3.07421875,-2.33203125,0
80186419.0,7032.0,1.0,0.8186035156,0.0665893555,0.517578125,0.2401123047
80189387.0,2968.0,0.0,7.15625,-3.5625,-1.51171875,0
80196419.0,7032.0,1.0,0.821472168,0.0643920898,0.5190429688,0.227355957
80199387.0,2968.0,0.0,6.23046875,-4.0390625,-1.18359375,0
80206419.0,7032.0,1.0,0.8235473633,0.0627441406,0.5210571289,0.2152099609
80209387.0,2968.0,0.0,5.44140625,-4.05078125,-1.1875,0
80216419.0,7032.0,1.0,0.8248291016,0.0612792969,0.5235595703,0.2044067383
80219387.0,2968.0,0.0,4.5859375,-2.38671875,-0.56640625,0
80231419.0,12032.0,1.0,0.8253173828,0.0593261719,0.5266723633,0.1948852539
80235387.0,3968.0,0.0,3.109375,-0.890625,-1.35546875,0
80238419.0,3032.0,1.0,0.8251342773,0.0568237305,0.5301513672,0.186706543
80241387.0,2968.0,0.0,3.1640625,-0.7734375,-1.28515625,0
80246419.0,5032.0,1.0,0.8243408203,0.0541992187,0.5341796875,0.1793212891
80249387.0,2968.0,0.0,2.49609375,0.26171875,-1.55078125,0
80256419.0,7032.0,1.0,0.8232421875,0.0521850586,0.5380249023,0.1734619141
80259387.0,2968.0,0.0,0.51171875,2.2265625,-1.78125,0
80266419.0,7032.0,1.0,0.8215942383,0.0503540039,0.5423583984,0.1680908203
80269387.0,2968.0,0.0,-0.7421875,3.4921875,-2.078125,0
80276419.0,7032.0,1.0,0.8197021484,0.0486450195,0.5465698242,0.1641235352
80280387.0,3968.0,0.0,-2.3125,3.46875,-2.56640625,0
80286419.0,6032.0,1.0,0.8176269531,0.0470581055,0.55078125,0.1611328125
80289387.0,2968.0,0.0,-3.734375,2.94140625,-3.21484375,0
80296419.0,7032.0,1.0,0.8151855469,0.0454711914,0.5551147461,0.1589355469
80299387.0,2968.0,0.0,-5.91796875,1.83203125,-3.0078125,0
80306419.0,7032.0,1.0,0.8126220703,0.0440673828,0.559387207,0.157409668
80309387.0,2968.0,0.0,-5.6484375,0.59765625,-2.1484375,0
80316419.0,7032.0,1.0,0.8096923828,0.0426635742,0.5639648438,0.1564331055
80319387.0,2968.0,0.0,-5.2421875,1.08203125,-1.9765625,0
80326419.0,7032.0,1.0,0.8065185547,0.0411987305,0.5688476563,0.1557617188
80329387.0,2968.0,0.0,-5.08984375,0.37890625,-1.5703125,0
80336419.0,7032.0,1.0,0.8029785156,0.039855957,0.5739746094,0.1555175781
80339387.0,2968.0,0.0,-4.71484375,-1.4453125,-0.41796875,0
80346419.0,7032.0,1.0,0.7991333008,0.0389404297,0.5794677734,0.1553344727
80349387.0,2968.0,0.0,-3.83203125,-2.90234375,-1.6015625,0
80357419.0,8032.0,1.0,0.7948608398,0.0390014648,0.5854492188,0.1547851563
80360387.0,2968.0,0.0,-2.7578125,-3.25390625,-2.80859375,0
80366419.0,6032.0,1.0,0.7905273438,0.0401000977,0.5914916992,0.1536865234
80369387.0,2968.0,0.0,-2.2734375,-1.23828125,-2.515625,0
80379419.0,10032.0,1.0,0.7857666016,0.042175293,0.5980834961,0.1519775391
80382387.0,2968.0,0.0,-0.25390625,1.07421875,-4.3515625,0
80386419.0,4032.0,1.0,0.7810058594,0.0447387695,0.6046142578,0.1498413086
80389387.0,2968.0,0.0,0.546875,1.00390625,-4.234375,0
80397419.0,8032.0,1.0,0.7758789063,0.0474853516,0.6115722656,0.1474609375
80400387.0,2968.0,0.0,0.26953125,2.08984375,-3.6484375,0
80406419.0,6032.0,1.0,0.770690918,0.0499267578,0.618347168,0.1454467773
80409387.0,2968.0,0.0,-1.4296875,1.8671875,-2.44140625,0
80416419.0,7032.0,1.0,0.7651977539,0.0521240234,0.6253662109,0.143737793
80419387.0,2968.0,0.0,-2.28125,0.359375,-1.23828125,0
80426419.0,7032.0,1.0,0.7595214844,0.0548095703,0.6323852539,0.1420288086
80429387.0,2968.0,0.0,-3.13671875,-1.77734375,-0.18359375,0
80437419.0,8032.0,1.0,0.7536010742,0.0582885742,0.6395874023,0.1402587891
80440387.0,2968.0,0.0,-2.890625,-1.51171875,-0.5,0
80446419.0,6032.0,1.0,0.7474975586,0.0614624023,0.6466674805,0.1389770508
