time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
17988443.0,7016.0,1.0,0.87,-0.48,0.07,0.04
17991427.0,2984.0,0.0,1.0,0.67,-1.12,0
17999443.0,8016.0,1.0,0.87,-0.48,0.07,0.04
18002427.0,2984.0,0.0,0.87,0.82,-1.25,0
18014443.0,12016.0,1.0,0.87,-0.49,0.07,0.04
18019443.0,5000.0,1.0,0.87,-0.49,0.06,0.04
18022427.0,2984.0,0.0,0.23,1.27,-1.11,0
18028443.0,6016.0,1.0,0.87,-0.49,0.06,0.04
18031427.0,2984.0,0.0,-0.24,1.22,-1.0,0
18039443.0,8016.0,1.0,0.87,-0.49,0.06,0.04
18042427.0,2984.0,0.0,-0.02,1.55,-1.08,0
18049443.0,7016.0,1.0,0.87,-0.5,0.05,0.04
18052427.0,2984.0,0.0,0.01,1.07,-1.08,0
18059443.0,7016.0,1.0,0.86,-0.5,0.05,0.05
18062427.0,2984.0,0.0,-0.22,0.72,-0.5,0
18068443.0,6016.0,1.0,0.86,-0.5,0.04,0.05
18071427.0,2984.0,0.0,-0.77,0.52,-0.14,0
18079443.0,8016.0,1.0,0.86,-0.51,0.04,0.05
18082427.0,2984.0,0.0,-1.42,-0.31,0.37,0
18088443.0,6016.0,1.0,0.86,-0.51,0.03,0.05
18091427.0,2984.0,0.0,-2.27,-1.64,0.62,0
18098443.0,7016.0,1.0,0.86,-0.51,0.03,0.05
18101427.0,2984.0,0.0,-2.38,-1.98,0.88,0
18109443.0,8016.0,1.0,0.85,-0.52,0.03,0.05
18112427.0,2984.0,0.0,-2.38,-2.66,0.72,0
18119443.0,7016.0,1.0,0.85,-0.52,0.02,0.06
18122427.0,2984.0,0.0,-1.8,-2.3,0.3,0
18128443.0,6016.0,1.0,0.85,-0.52,0.02,0.06
18131427.0,2984.0,0.0,-1.73,-2.43,0.35,0
18138443.0,7016.0,1.0,0.85,-0.53,0.03,0.06
18141427.0,2984.0,0.0,-1.84,-1.77,-0.06,0
18149443.0,8016.0,1.0,0.84,-0.53,0.03,0.06
18152427.0,2984.0,0.0,-1.95,-2.54,-0.37,0
18159443.0,7016.0,1.0,0.84,-0.54,0.03,0.06
18162427.0,2984.0,0.0,-3.02,-1.38,-1.0,0
18168443.0,6016.0,1.0,0.84,-0.54,0.04,0.06
18171427.0,2984.0,0.0,-3.71,-1.02,-1.96,0
18179443.0,8016.0,1.0,0.83,-0.55,0.04,0.06
18182427.0,2984.0,0.0,-4.02,-0.67,-2.51,0
18189443.0,7016.0,1.0,0.83,-0.55,0.05,0.06
18192427.0,2984.0,0.0,-3.75,-0.59,-2.86,0
18202443.0,10016.0,1.0,0.83,-0.56,0.05,0.06
18205427.0,2984.0,0.0,-2.34,-1.0,-3.4,0
18209443.0,4016.0,1.0,0.82,-0.56,0.05,0.06
18212427.0,2984.0,0.0,-1.61,-1.45,-3.25,0
18219443.0,7016.0,1.0,0.82,-0.57,0.06,0.05
18222427.0,2984.0,0.0,-0.81,-2.01,-3.44,0
18229443.0,7016.0,1.0,0.81,-0.57,0.06,0.05
