time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
41508405.0,7017.0,1.0,0.75,-0.6,0.25,-0.15
41511388.0,2983.0,0.0,-0.42,1.06,-2.52,0
41519405.0,8017.0,1.0,0.74,-0.6,0.25,-0.15
41522388.0,2983.0,0.0,-0.71,0.08,-2.29,0
41528405.0,6017.0,1.0,0.74,-0.61,0.25,-0.15
41531388.0,2983.0,0.0,-0.62,-0.57,-1.54,0
41541405.0,10017.0,1.0,0.74,-0.61,0.25,-0.15
41544388.0,2983.0,0.0,-0.34,0.17,-1.39,0
41548405.0,4017.0,1.0,0.74,-0.61,0.25,-0.14
41551388.0,2983.0,0.0,0.05,-0.54,-1.2,0
41559405.0,8017.0,1.0,0.74,-0.61,0.25,-0.14
41562388.0,2983.0,0.0,0.56,0.12,-1.17,0
41568405.0,6017.0,1.0,0.73,-0.62,0.25,-0.14
41571388.0,2983.0,0.0,1.3,-0.75,-0.68,0
41578405.0,7017.0,1.0,0.73,-0.62,0.24,-0.14
41581388.0,2983.0,0.0,1.04,-0.67,-0.53,0
41588405.0,7017.0,1.0,0.73,-0.62,0.24,-0.14
41591388.0,2983.0,0.0,0.32,-0.24,-0.54,0
41599405.0,8017.0,1.0,0.73,-0.63,0.24,-0.14
41602388.0,2983.0,0.0,-0.45,-0.46,-0.58,0
41608405.0,6017.0,1.0,0.73,-0.63,0.24,-0.14
41611388.0,2983.0,0.0,-1.36,-1.12,-0.45,0
41618405.0,7017.0,1.0,0.72,-0.63,0.25,-0.13
41621388.0,2983.0,0.0,-1.35,-1.32,-0.4,0
41628405.0,7017.0,1.0,0.72,-0.63,0.25,-0.13
41631388.0,2983.0,0.0,-1.36,-1.11,-0.22,0
41639405.0,8017.0,1.0,0.72,-0.64,0.25,-0.13
41642388.0,2983.0,0.0,-1.2,-1.12,-0.33,0
41648405.0,6017.0,1.0,0.72,-0.64,0.25,-0.13
41651388.0,2983.0,0.0,-0.66,-1.04,-0.41,0
41658405.0,7017.0,1.0,0.71,-0.64,0.25,-0.13
41661388.0,2983.0,0.0,-0.7,-0.71,-0.76,0
41668405.0,7017.0,1.0,0.71,-0.64,0.25,-0.13
41671388.0,2983.0,0.0,-1.01,-0.35,-1.22,0
41679405.0,8017.0,1.0,0.71,-0.64,0.26,-0.13
41682388.0,2983.0,0.0,-1.39,0.15,-1.64,0
41688405.0,6017.0,1.0,0.71,-0.65,0.26,-0.12
41691388.0,2983.0,0.0,-1.59,0.59,-1.46,0
41699405.0,8017.0,1.0,0.71,-0.65,0.26,-0.12
41702388.0,2983.0,0.0,-1.16,-0.09,-1.01,0
41709405.0,7017.0,1.0,0.7,-0.65,0.26,-0.12
41712388.0,2983.0,0.0,-0.63,-0.62,-0.29,0
41719405.0,7017.0,1.0,0.7,-0.65,0.26,-0.12
41722388.0,2983.0,0.0,0.01,-0.22,0.39,0
41728405.0,6017.0,1.0,0.7,-0.65,0.26,-0.12
41731388.0,2983.0,0.0,0.05,-0.01,0.19,0
41739405.0,8017.0,1.0,0.7,-0.66,0.27,-0.12
41743388.0,3983.0,0.0,-0.03,0.39,-0.47,0
41749405.0,6017.0,1.0,0.7,-0.66,0.27,-0.12
41752388.0,2983.0,0.0,-0.34,0.75,-1.14,0
41758405.0,6017.0,1.0,0.69,-0.66,0.27,-0.11
41761388.0,2983.0,0.0,-0.54,0.94,-1.61,0
41773405.0,12017.0,1.0,0.69,-0.66,0.27,-0.11
41776388.0,2983.0,0.0,-0.17,0.54,-1.56,0
41780405.0,4017.0,1.0,0.69,-0.66,0.27,-0.11
41783388.0,2983.0,0.0,0.18,0.23,-1.23,0
41789405.0,6017.0,1.0,0.69,-0.66,0.27,-0.11
41792388.0,2983.0,0.0,0.41,0.37,-0.71,0
41798405.0,6017.0,1.0,0.69,-0.67,0.27,-0.11
41801388.0,2983.0,0.0,0.45,0.59,-0.16,0
41809405.0,8017.0,1.0,0.68,-0.67,0.27,-0.11
41812388.0,2983.0,0.0,0.32,0.77,0.06,0
41819405.0,7017.0,1.0,0.68,-0.67,0.27,-0.11
41822388.0,2983.0,0.0,0.24,0.21,0.23,0
41829405.0,7017.0,1.0,0.68,-0.67,0.27,-0.11
41832388.0,2983.0,0.0,0.46,-0.49,0.43,0
41839405.0,7017.0,1.0,0.68,-0.67,0.27,-0.1
41842388.0,2983.0,0.0,0.72,-0.93,0.72,0
41848405.0,6017.0,1.0,0.68,-0.68,0.28,-0.1
41851388.0,2983.0,0.0,0.68,-0.84,0.31,0
41859405.0,8017.0,1.0,0.67,-0.68,0.28,-0.1
41862388.0,2983.0,0.0,0.47,-0.71,-0.04,0
41869405.0,7017.0,1.0,0.67,-0.68,0.28,-0.1
41872388.0,2983.0,0.0,0.23,-0.93,0.09,0
41879405.0,7017.0,1.0,0.67,-0.68,0.28,-0.1
41882388.0,2983.0,0.0,0.25,-1.16,0.57,0
41889405.0,7017.0,1.0,0.67,-0.68,0.28,-0.1
41892388.0,2983.0,0.0,0.58,-1.34,0.51,0
41899405.0,7017.0,1.0,0.67,-0.68,0.29,-0.09
41902388.0,2983.0,0.0,0.64,-1.27,0.58,0
41909405.0,7017.0,1.0,0.66,-0.68,0.29,-0.09
41912388.0,2983.0,0.0,0.93,-0.77,0.34,0
41919405.0,7017.0,1.0,0.66,-0.69,0.29,-0.09
41922388.0,2983.0,0.0,1.03,-0.73,0.13,0
41929405.0,7017.0,1.0,0.66,-0.69,0.29,-0.09
41932388.0,2983.0,0.0,0.93,-0.93,0.3,0
41939405.0,7017.0,1.0,0.66,-0.69,0.29,-0.09
41942388.0,2983.0,0.0,0.8,-0.78,0.79,0
41949405.0,7017.0,1.0,0.66,-0.69,0.3,-0.08
41952388.0,2983.0,0.0,0.55,-0.4,0.7,0
41959405.0,7017.0,1.0,0.65,-0.69,0.3,-0.08
41962388.0,2983.0,0.0,0.6,-0.47,1.26,0
41969405.0,7017.0,1.0,0.65,-0.69,0.3,-0.08
41972388.0,2983.0,0.0,0.69,-1.01,1.48,0
41979405.0,7017.0,1.0,0.65,-0.69,0.3,-0.08
41982388.0,2983.0,0.0,0.95,-1.2,1.39,0
41988405.0,6017.0,1.0,0.65,-0.7,0.3,-0.08
41991388.0,2983.0,0.0,1.0,-0.8,0.64,0
41998405.0,7017.0,1.0,0.64,-0.7,0.31,-0.07
42001388.0,2983.0,0.0,0.9,-0.76,0.4,0
42009405.0,8017.0,1.0,0.64,-0.7,0.31,-0.07
42012388.0,2983.0,0.0,0.88,-0.22,0.24,0
42019405.0,7017.0,1.0,0.64,-0.7,0.31,-0.07
42022388.0,2983.0,0.0,0.9,-0.39,0.12,0
42034405.0,12017.0,1.0,0.64,-0.7,0.31,-0.07
42039388.0,4983.0,0.0,0.61,-0.76,0.34,0
42042405.0,3017.0,1.0,0.63,-0.7,0.31,-0.07
42045388.0,2983.0,0.0,0.47,-0.11,0.37,0
42049405.0,4017.0,1.0,0.63,-0.71,0.32,-0.07
42052388.0,2983.0,0.0,0.45,-0.12,0.45,0
42059405.0,7017.0,1.0,0.63,-0.71,0.32,-0.06
42062388.0,2983.0,0.0,0.57,-0.07,0.32,0
42069405.0,7017.0,1.0,0.62,-0.71,0.32,-0.06
42072388.0,2983.0,0.0,0.77,0.25,-0.29,0
42079405.0,7017.0,1.0,0.62,-0.71,0.32,-0.06
42082388.0,2983.0,0.0,0.59,0.64,-0.41,0
42089405.0,7017.0,1.0,0.62,-0.71,0.33,-0.06
42092388.0,2983.0,0.0,0.14,0.55,-0.41,0
42099405.0,7017.0,1.0,0.62,-0.71,0.33,-0.06
42102388.0,2983.0,0.0,0.03,0.52,0.43,0
42109405.0,7017.0,1.0,0.61,-0.72,0.33,-0.06
42112388.0,2983.0,0.0,0.46,-0.58,1.5,0
42119405.0,7017.0,1.0,0.61,-0.72,0.33,-0.06
42123388.0,3983.0,0.0,0.97,-1.3,1.84,0
42129405.0,6017.0,1.0,0.61,-0.72,0.34,-0.05
42132388.0,2983.0,0.0,0.85,-0.18,1.8,0
42139405.0,7017.0,1.0,0.6,-0.72,0.34,-0.05
42142388.0,2983.0,0.0,-0.14,0.33,1.08,0
42149405.0,7017.0,1.0,0.6,-0.72,0.34,-0.05
42152388.0,2983.0,0.0,-0.37,0.96,0.58,0
42159405.0,7017.0,1.0,0.6,-0.72,0.34,-0.05
42162388.0,2983.0,0.0,-0.52,1.27,-0.33,0
42169405.0,7017.0,1.0,0.59,-0.73,0.35,-0.05
42172388.0,2983.0,0.0,-0.45,0.9,-0.93,0
42178405.0,6017.0,1.0,0.59,-0.73,0.35,-0.05
42181388.0,2983.0,0.0,0.02,0.88,-1.0,0
42189405.0,8017.0,1.0,0.59,-0.73,0.35,-0.04
42192388.0,2983.0,0.0,0.13,0.32,-0.54,0
